"07-2023","Julho 2023",247353,6000
"09-2023","Setembro 2023",251178,6000
"07-2023","Julho 2023",251178,6000
"08-2023","Agosto 2023",251178,6000
"09-2023","Setembro 2023",251179,6000
"07-2023","Julho 2023",251179,6000
"08-2023","Agosto 2023",251179,6000
"09-2023","Setembro 2023",251180,6000
"07-2023","Julho 2023",251180,6000
"08-2023","Agosto 2023",251180,6000
"09-2023","Setembro 2023",251181,6000
"07-2023","Julho 2023",251181,6000
"08-2023","Agosto 2023",251181,6000
"07-2023","Julho 2023",250527,6000
"08-2023","Agosto 2023",250527,6000
"09-2023","Setembro 2023",250527,6000
"07-2023","Julho 2023",250528,6000
"08-2023","Agosto 2023",250528,6000
"09-2023","Setembro 2023",250528,6000
"07-2023","Julho 2023",250529,6000
"08-2023","Agosto 2023",250529,6000
"09-2023","Setembro 2023",250529,6000
"07-2023","Julho 2023",250530,6000
"08-2023","Agosto 2023",250530,6000
"09-2023","Setembro 2023",250530,6000
"07-2023","Julho 2023",250531,6000
"08-2023","Agosto 2023",250531,6000
"09-2023","Setembro 2023",250531,6000
"07-2023","Julho 2023",250532,6000
"08-2023","Agosto 2023",250532,6000
"09-2023","Setembro 2023",250532,6000
"07-2023","Julho 2023",250533,6000
"08-2023","Agosto 2023",250533,6000
"09-2023","Setembro 2023",250533,6000
"07-2023","Julho 2023",250534,6000
"08-2023","Agosto 2023",250534,6000
"09-2023","Setembro 2023",250534,6000
"07-2023","Julho 2023",250535,6000
"08-2023","Agosto 2023",250535,6000
"09-2023","Setembro 2023",250535,6000
"07-2023","Julho 2023",250536,6000
"08-2023","Agosto 2023",250536,6000
"09-2023","Setembro 2023",250536,6000
"09-2023","Setembro 2023",249461,6000
"08-2023","Agosto 2023",249461,6000
"07-2023","Julho 2023",249461,6000
"09-2023","Setembro 2023",249462,6000
"08-2023","Agosto 2023",249462,6000
"07-2023","Julho 2023",249462,6000
"09-2023","Setembro 2023",252636,6000
"07-2023","Julho 2023",252636,6000
"08-2023","Agosto 2023",252636,6000
"09-2023","Setembro 2023",252637,6000
"07-2023","Julho 2023",252637,6000
"08-2023","Agosto 2023",252637,6000
"09-2023","Setembro 2023",252638,6000
"07-2023","Julho 2023",252638,6000
"08-2023","Agosto 2023",252638,6000
"09-2023","Setembro 2023",252639,6000
"07-2023","Julho 2023",252639,6000
"08-2023","Agosto 2023",252639,6000
"09-2023","Setembro 2023",252640,6000
"07-2023","Julho 2023",252640,6000
"08-2023","Agosto 2023",252640,6000
"09-2023","Setembro 2023",252641,6000
"07-2023","Julho 2023",252641,6000
"08-2023","Agosto 2023",252641,6000
"09-2023","Setembro 2023",252642,6000
"07-2023","Julho 2023",252642,6000
"08-2023","Agosto 2023",252642,6000
"09-2023","Setembro 2023",252643,6000
"07-2023","Julho 2023",252643,6000
"08-2023","Agosto 2023",252643,6000
"09-2023","Setembro 2023",248056,6000
"08-2023","Agosto 2023",248056,6000
"07-2023","Julho 2023",248056,6000
"09-2023","Setembro 2023",248057,6000
"08-2023","Agosto 2023",248057,6000
"07-2023","Julho 2023",248057,6000
"09-2023","Setembro 2023",249002,6000
"08-2023","Agosto 2023",249002,6000
"07-2023","Julho 2023",249002,6000
"09-2023","Setembro 2023",249003,6000
"08-2023","Agosto 2023",249003,6000
"07-2023","Julho 2023",249003,6000
"09-2023","Setembro 2023",251538,6000
"07-2023","Julho 2023",251538,6000
"08-2023","Agosto 2023",251538,6000
"09-2023","Setembro 2023",251539,6000
"07-2023","Julho 2023",251539,6000
"08-2023","Agosto 2023",251539,6000
"09-2023","Setembro 2023",251540,6000
"07-2023","Julho 2023",251540,6000
"08-2023","Agosto 2023",251540,6000
"09-2023","Setembro 2023",251541,6000
"07-2023","Julho 2023",251541,6000
"08-2023","Agosto 2023",251541,6000
"09-2023","Setembro 2023",251542,6000
"07-2023","Julho 2023",251542,6000
"08-2023","Agosto 2023",251542,6000
"09-2023","Setembro 2023",251543,6000
"07-2023","Julho 2023",251543,6000
"08-2023","Agosto 2023",251543,6000
"09-2023","Setembro 2023",251544,6000
"07-2023","Julho 2023",251544,6000
"08-2023","Agosto 2023",251544,6000
"09-2023","Setembro 2023",251545,6000
"07-2023","Julho 2023",251545,6000
"08-2023","Agosto 2023",251545,6000
"08-2023","Agosto 2023",252225,6000
"07-2023","Julho 2023",252225,6000
"09-2023","Setembro 2023",252225,6000
"08-2023","Agosto 2023",252226,6000
"07-2023","Julho 2023",252226,6000
