245272,2,"RESPONSE RUNNER U-233","IF7810","ADIDAS TENIS RESPONSE RUNNER U","ADIDAS TENIS RESPONSE RUNNER U","TAM.39 AO 42 1221",399.99,"PR",10,380,2338,66,24,60,3
245273,2,"RESPONSE RUNNER U-233","IF7810","ADIDAS TENIS RESPONSE RUNNER U","ADIDAS TENIS RESPONSE RUNNER U","TAM.39 AO 44 133221",399.99,"PR",10,380,2338,66,24,60,3
245274,1,"MIDCITY MID-233","IF7827","ADIDAS TENIS MIDCITY MID","ADIDAS TENIS MIDCITY MID","TAM.37 AO 42 123321",699.99,"PR",10,1668,2400,66,4,60,3
245275,2,"MIDCITY MID-233","IF7827","ADIDAS TENIS MIDCITY MID","ADIDAS TENIS MIDCITY MID","TAM.38 AO 43 123321",699.99,"PR",10,1668,2400,66,4,60,3
245276,2,"MIDCITY MID-233","IF7827","ADIDAS TENIS MIDCITY MID","ADIDAS TENIS MIDCITY MID","TAM.39 AO 42 1221",699.99,"PR",10,1668,2400,66,4,60,3
245277,2,"MIDCITY MID-233","IF7827","ADIDAS TENIS MIDCITY MID","ADIDAS TENIS MIDCITY MID","TAM.39 AO 44 133221",699.99,"PR",10,1668,2400,66,4,60,3
245278,1,"DURAMO SL M-233","IF7866","ADIDAS TENIS DURAMO SL M","ADIDAS TENIS DURAMO SL M","TAM.37 AO 42 123321",499.99,"PR",10,2591,386,66,24,60,3
245279,2,"DURAMO SL M-233","IF7866","ADIDAS TENIS DURAMO SL M","ADIDAS TENIS DURAMO SL M","TAM.38 AO 43 123321",499.99,"PR",10,2591,386,66,24,60,3
245280,2,"DURAMO SL M-233","IF7866","ADIDAS TENIS DURAMO SL M","ADIDAS TENIS DURAMO SL M","TAM.39 AO 42 1221",499.99,"PR",10,2591,386,66,24,60,3
245281,2,"DURAMO SL M-233","IF7866","ADIDAS TENIS DURAMO SL M","ADIDAS TENIS DURAMO SL M","TAM.39 AO 44 133221",499.99,"PR",10,2591,386,66,24,60,3
245282,2,"DURAMO SL W-233","IF7877","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.34 AO 39 123321",499.99,"PR",10,450,386,66,24,60,3
245283,2,"DURAMO SL W-233","IF7877","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.35 AO 38 1221",499.99,"PR",10,450,386,66,24,60,3
245284,1,"DURAMO SL W-233","IF7877","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.35 AO 40 123321",499.99,"PR",10,450,386,66,24,60,3
245285,2,"DURAMO SL W-233","IF7881","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.34 AO 39 123321",499.99,"PR",10,2601,386,66,24,60,3
245286,2,"DURAMO SL W-233","IF7881","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.35 AO 38 1221",499.99,"PR",10,2601,386,66,24,60,3
245287,1,"DURAMO SL W-233","IF7881","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.35 AO 40 123321",499.99,"PR",10,2601,386,66,24,60,3
245288,2,"DURAMO SL W-233","IF7882","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.34 AO 39 123321",499.99,"PR",10,2336,2142,66,24,60,3
245289,2,"DURAMO SL W-233","IF7882","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.35 AO 38 1221",499.99,"PR",10,2336,2142,66,24,60,3
245290,1,"DURAMO SL W-233","IF7882","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.35 AO 40 123321",499.99,"PR",10,2336,2142,66,24,60,3
245291,2,"DURAMO SL W-233","IF7883","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.34 AO 39 123321",499.99,"PR",10,386,494,66,24,60,3
245292,2,"DURAMO SL W-233","IF7883","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.35 AO 38 1221",499.99,"PR",10,386,494,66,24,60,3
245293,1,"DURAMO SL W-233","IF7883","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.35 AO 40 123321",499.99,"PR",10,386,494,66,24,60,3
245294,2,"DURAMO SL W-233","IF7884","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.34 AO 39 123321",499.99,"PR",10,2596,386,66,24,60,3
245295,2,"DURAMO SL W-233","IF7884","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.35 AO 38 1221",499.99,"PR",10,2596,386,66,24,60,3
245296,1,"DURAMO SL W-233","IF7884","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.35 AO 40 123321",499.99,"PR",10,2596,386,66,24,60,3
