"04-2023","Abril 2023",223035,156
"01-2023","Janeiro 2023",223035,60
"05-2023","Maio 2023",223036,6
"06-2023","Junho 2023",223036,6
"02-2022","Fevereiro 2022",172632,6060
"07-2022","Julho 2022",172632,12
"05-2022","Maio 2022",172632,6000
"05-2022","Maio 2022",172632,222
"01-2022","Janeiro 2022",172632,6000
"06-2022","Junho 2022",172632,6000
"02-2022","Fevereiro 2022",172632,186
"03-2022","Março 2022",172632,6000
"04-2022","Abril 2022",172632,6000
"01-2022","Janeiro 2022",172633,6000
"05-2022","Maio 2022",172633,6000
"02-2022","Fevereiro 2022",172633,6000
"06-2022","Junho 2022",172633,6000
"03-2022","Março 2022",172633,6000
"04-2022","Abril 2022",172633,6000
"02-2022","Fevereiro 2022",172634,6072
"05-2022","Maio 2022",172634,540
"06-2022","Junho 2022",172634,6000
"01-2022","Janeiro 2022",172634,6000
"02-2022","Fevereiro 2022",172634,252
"04-2022","Abril 2022",172634,6000
"03-2022","Março 2022",172634,6000
"03-2022","Março 2022",172634,48
"05-2022","Maio 2022",172634,6000
"04-2022","Abril 2022",172634,24
"01-2022","Janeiro 2022",172634,36
"02-2022","Fevereiro 2022",172634,36
"01-2022","Janeiro 2022",172635,6000
"04-2022","Abril 2022",172635,6000
"02-2022","Fevereiro 2022",172635,6000
"06-2022","Junho 2022",172635,6000
"03-2022","Março 2022",172635,6000
"05-2022","Maio 2022",172635,6000
"01-2022","Janeiro 2022",172636,6000
"07-2022","Julho 2022",172636,48
"04-2022","Abril 2022",172636,6000
"05-2022","Maio 2022",172636,102
"02-2022","Fevereiro 2022",172636,6024
"06-2022","Junho 2022",172636,6000
"02-2022","Fevereiro 2022",172636,30
"03-2022","Março 2022",172636,6000
"05-2022","Maio 2022",172636,6000
"01-2022","Janeiro 2022",172637,6000
"04-2022","Abril 2022",172637,6000
"02-2022","Fevereiro 2022",172637,6000
"05-2022","Maio 2022",172637,6000
"03-2022","Março 2022",172637,6000
"06-2022","Junho 2022",172637,6000
"07-2022","Julho 2022",198187,6132
"08-2022","Agosto 2022",198187,6084
"07-2022","Julho 2022",198187,132
"09-2022","Setembro 2022",198187,6024
"12-2022","Dezembro 2022",198190,6000
"10-2022","Outubro 2022",198190,6000
"11-2022","Novembro 2022",198190,6000
"05-2023","Maio 2023",223017,300
"04-2023","Abril 2023",223017,432
"01-2023","Janeiro 2023",223017,672
"03-2023","Março 2023",223017,456
"06-2023","Junho 2023",223017,192
"02-2023","Fevereiro 2023",223017,564
"05-2023","Maio 2023",223018,156
"04-2023","Abril 2023",223018,300
"01-2023","Janeiro 2023",223018,300
"06-2023","Junho 2023",223018,84
"03-2023","Março 2023",223018,192
"02-2023","Fevereiro 2023",223018,312
"03-2023","Março 2023",223019,156
"05-2023","Maio 2023",223019,84
"01-2023","Janeiro 2023",223019,24
"06-2023","Junho 2023",223019,24
"04-2023","Abril 2023",223019,204
"02-2023","Fevereiro 2023",223019,216
"01-2023","Janeiro 2023",223020,72
"03-2023","Março 2023",223020,192
"05-2023","Maio 2023",223020,96
"02-2023","Fevereiro 2023",223020,216
"04-2023","Abril 2023",223020,72
"06-2023","Junho 2023",223020,48
"06-2023","Junho 2023",223021,108
"05-2023","Maio 2023",223021,240
"03-2023","Março 2023",223021,180
"02-2023","Fevereiro 2023",223021,264
"04-2023","Abril 2023",223021,324
"01-2023","Janeiro 2023",223021,312
"05-2023","Maio 2023",223062,60
"01-2023","Janeiro 2023",223062,144
"06-2023","Junho 2023",223062,60
"02-2023","Fevereiro 2023",223062,120
"04-2023","Abril 2023",223062,36
"03-2023","Março 2023",223062,96
"07-2022","Julho 2022",197750,6000
"09-2022","Setembro 2022",197750,6000
"11-2022","Novembro 2022",197750,6000
"08-2022","Agosto 2022",197750,6000
"09-2022","Setembro 2022",197750,6000
"10-2022","Outubro 2022",197750,6000
"12-2022","Dezembro 2022",197750,6000
"07-2022","Julho 2022",197751,6000
"09-2022","Setembro 2022",197751,6000
"09-2022","Setembro 2022",197751,6000
"08-2022","Agosto 2022",197751,6000
"12-2022","Dezembro 2022",197751,6000
"10-2022","Outubro 2022",197751,6000
"11-2022","Novembro 2022",197751,6000
"07-2022","Julho 2022",197752,6000
"09-2022","Setembro 2022",197752,6000
