"10-2023","Outubro 2023",244475,696
"05-2023","Maio 2023",244476,600
"09-2023","Setembro 2023",244476,696
"10-2023","Outubro 2023",244476,696
"06-2023","Junho 2023",244478,720
"08-2023","Agosto 2023",244478,660
"07-2023","Julho 2023",244478,660
"06-2023","Junho 2023",244479,660
"08-2023","Agosto 2023",244479,660
"07-2023","Julho 2023",244479,660
"06-2022","Junho 2022",191112,10120
"08-2022","Agosto 2022",191112,10048
"07-2022","Julho 2022",191112,10120
"06-2022","Junho 2022",191113,10504
"07-2022","Julho 2022",191113,10228
"08-2022","Agosto 2022",191113,10216
"06-2022","Junho 2022",191114,10066
"08-2022","Agosto 2022",191114,10006
"07-2022","Julho 2022",191114,10006
"06-2022","Junho 2022",191115,10108
"07-2022","Julho 2022",191115,10048
"08-2022","Agosto 2022",191115,10084
"07-2022","Julho 2022",191116,10252
"06-2022","Junho 2022",191116,10804
"08-2022","Agosto 2022",191116,10084
"06-2022","Junho 2022",191117,12532
"07-2022","Julho 2022",191117,10996
"08-2022","Agosto 2022",191117,10996
"06-2022","Junho 2022",191118,10072
"08-2022","Agosto 2022",191118,10012
"07-2022","Julho 2022",191118,10042
"07-2022","Julho 2022",191119,10300
"06-2022","Junho 2022",191119,10588
"08-2022","Agosto 2022",191119,10252
"06-2022","Junho 2022",191199,10768
"07-2022","Julho 2022",191199,10396
"08-2022","Agosto 2022",191199,10240
"06-2022","Junho 2022",191200,12136
"07-2022","Julho 2022",191200,10984
"08-2022","Agosto 2022",191200,10768
"06-2022","Junho 2022",191201,10102
"07-2022","Julho 2022",191201,10096
"08-2022","Agosto 2022",191201,10000
"06-2022","Junho 2022",191202,10648
"07-2022","Julho 2022",191202,10360
"08-2022","Agosto 2022",191202,10084
"09-2022","Setembro 2022",198514,6240
"10-2022","Outubro 2022",198514,6108
"11-2022","Novembro 2022",198514,6060
"08-2022","Agosto 2022",198514,240
"09-2022","Setembro 2022",198538,6372
"10-2022","Outubro 2022",198538,6288
"11-2022","Novembro 2022",198538,6216
"09-2022","Setembro 2022",198575,6120
"10-2022","Outubro 2022",198575,6096
"11-2022","Novembro 2022",198575,6072
"09-2022","Setembro 2022",198576,6732
"10-2022","Outubro 2022",198576,6552
"11-2022","Novembro 2022",198576,6516
"09-2022","Setembro 2022",198577,8496
"10-2022","Outubro 2022",198577,7572
"11-2022","Novembro 2022",198577,7056
"09-2022","Setembro 2022",198578,6840
"10-2022","Outubro 2022",198578,6624
"11-2022","Novembro 2022",198578,6768
"09-2022","Setembro 2022",198662,7140
"10-2022","Outubro 2022",198662,7008
"11-2022","Novembro 2022",198662,6996
"09-2022","Setembro 2022",198663,8052
"10-2022","Outubro 2022",198663,7152
"11-2022","Novembro 2022",198663,7080
"09-2022","Setembro 2022",198664,6636
"10-2022","Outubro 2022",198664,6516
"11-2022","Novembro 2022",198664,6852
"10-2022","Outubro 2022",243951,180
"10-2022","Outubro 2022",243952,150
"10-2022","Outubro 2022",243953,348
"06-2023","Junho 2023",244238,636
"08-2023","Agosto 2023",244238,636
"10-2023","Outubro 2023",244238,636
"05-2023","Maio 2023",244238,624
"07-2023","Julho 2023",244238,636
"09-2023","Setembro 2023",244238,636
"06-2023","Junho 2023",244239,636
"08-2023","Agosto 2023",244239,636
"10-2023","Outubro 2023",244239,624
"07-2023","Julho 2023",244239,636
"05-2023","Maio 2023",244239,624
"09-2023","Setembro 2023",244239,636
"06-2023","Junho 2023",244241,636
"08-2023","Agosto 2023",244241,636
"10-2023","Outubro 2023",244241,636
"05-2023","Maio 2023",244241,624
"07-2023","Julho 2023",244241,636
"09-2023","Setembro 2023",244241,636
"06-2023","Junho 2023",244242,636
"08-2023","Agosto 2023",244242,636
"10-2023","Outubro 2023",244242,624
"07-2023","Julho 2023",244242,636
"05-2023","Maio 2023",244242,624
"09-2023","Setembro 2023",244242,636
"05-2023","Maio 2023",244244,660
"09-2023","Setembro 2023",244244,672
"10-2023","Outubro 2023",244244,660
"05-2023","Maio 2023",244245,660
"09-2023","Setembro 2023",244245,672
"10-2023","Outubro 2023",244245,660
"05-2023","Maio 2023",245258,624
"08-2023","Agosto 2023",245258,636
"09-2023","Setembro 2023",245258,636
"07-2023","Julho 2023",245258,636
"06-2023","Junho 2023",245258,636
"10-2023","Outubro 2023",245258,636
"06-2023","Junho 2023",245259,636
"08-2023","Agosto 2023",245259,636
"09-2023","Setembro 2023",245259,636
"05-2023","Maio 2023",245259,624
"07-2023","Julho 2023",245259,636
"10-2023","Outubro 2023",245259,624
"05-2023","Maio 2023",245261,636
"08-2023","Agosto 2023",245261,648
"09-2023","Setembro 2023",245261,636
"07-2023","Julho 2023",245261,648
"10-2023","Outubro 2023",245261,636
"05-2023","Maio 2023",245262,636
"08-2023","Agosto 2023",245262,636
"09-2023","Setembro 2023",245262,636
"07-2023","Julho 2023",245262,648
"10-2023","Outubro 2023",245262,636
"12-2021","Dezembro 2021",165645,20072
"02-2022","Fevereiro 2022",165645,20096
"01-2022","Janeiro 2022",165645,10012
"12-2021","Dezembro 2021",165646,20276
"02-2022","Fevereiro 2022",165646,20120
"01-2022","Janeiro 2022",165646,10036
"12-2021","Dezembro 2021",165647,20036
"02-2022","Fevereiro 2022",165647,30012
"01-2022","Janeiro 2022",165647,10000
"12-2021","Dezembro 2021",165648,20216
"02-2022","Fevereiro 2022",165648,20192
"01-2022","Janeiro 2022",165648,10168
"12-2021","Dezembro 2021",165649,20552
"02-2022","Fevereiro 2022",165649,20240
"01-2022","Janeiro 2022",165649,10288
"12-2021","Dezembro 2021",165650,20240
"02-2022","Fevereiro 2022",165650,30060
"01-2022","Janeiro 2022",165650,10096
"12-2021","Dezembro 2021",165913,20540
"02-2022","Fevereiro 2022",165913,20192
"01-2022","Janeiro 2022",165913,10192
"12-2021","Dezembro 2021",165914,20396
"02-2022","Fevereiro 2022",165914,20240
"01-2022","Janeiro 2022",165914,10120
"12-2021","Dezembro 2021",165915,20192
"02-2022","Fevereiro 2022",165915,30024
"01-2022","Janeiro 2022",165915,10096
"03-2022","Março 2022",173283,10192
"05-2022","Maio 2022",173283,10000
"04-2022","Abril 2022",173283,10216
"05-2022","Maio 2022",173283,96
"03-2022","Março 2022",173284,10156
"05-2022","Maio 2022",173284,10000
"04-2022","Abril 2022",173284,10096
"05-2022","Maio 2022",173284,168
"03-2022","Março 2022",173285,10060
"05-2022","Maio 2022",173285,10000
"04-2022","Abril 2022",173285,10012
"05-2022","Maio 2022",173285,48
"03-2022","Março 2022",173286,10624
"05-2022","Maio 2022",173286,10000
"04-2022","Abril 2022",173286,10456
"05-2022","Maio 2022",173286,276
"03-2022","Março 2022",173287,11020
"05-2022","Maio 2022",173287,10000
"04-2022","Abril 2022",173287,10816
"05-2022","Maio 2022",173287,612
"03-2022","Março 2022",173288,10516
"05-2022","Maio 2022",173288,10000
"04-2022","Abril 2022",173288,10144
"05-2022","Maio 2022",173288,300
"03-2022","Março 2022",173527,10756
"05-2022","Maio 2022",173527,10240
"05-2022","Maio 2022",173527,24
"04-2022","Abril 2022",173527,10144
"03-2022","Março 2022",173528,11212
"05-2022","Maio 2022",173528,10072
"04-2022","Abril 2022",173528,10132
"05-2022","Maio 2022",173528,24
"03-2022","Março 2022",173529,10684
"05-2022","Maio 2022",173529,24
"05-2022","Maio 2022",173529,10096
"04-2022","Abril 2022",173529,10144
"02-2022","Fevereiro 2022",206026,120
"02-2022","Fevereiro 2022",206042,108
"03-2022","Março 2022",174161,10036
"05-2022","Maio 2022",174161,10024
"04-2022","Abril 2022",174161,10036
"03-2022","Março 2022",174162,10132
"05-2022","Maio 2022",174162,10108
"04-2022","Abril 2022",174162,10204
"03-2022","Março 2022",174163,10072
"05-2022","Maio 2022",174163,10072
"04-2022","Abril 2022",174163,10000
"03-2022","Março 2022",174676,10024
"05-2022","Maio 2022",174676,10012
"04-2022","Abril 2022",174676,10036
"03-2022","Março 2022",174677,10024
"05-2022","Maio 2022",174677,10048
"04-2022","Abril 2022",174677,10096
"03-2022","Março 2022",174678,10024
"05-2022","Maio 2022",174678,10036
"04-2022","Abril 2022",174678,10012
"03-2022","Março 2022",174679,10252
"05-2022","Maio 2022",174679,10036
"04-2022","Abril 2022",174679,10120
"03-2022","Março 2022",174680,10276
"05-2022","Maio 2022",174680,10048
"04-2022","Abril 2022",174680,10144
"03-2022","Março 2022",174681,10084
"05-2022","Maio 2022",174681,10144
"04-2022","Abril 2022",174681,10036
"07-2022","Julho 2022",191665,10084
"08-2022","Agosto 2022",191665,10024
"07-2022","Julho 2022",191666,10012
"08-2022","Agosto 2022",191666,10012
"09-2022","Setembro 2022",199293,6012
"09-2022","Setembro 2022",199294,6018
"09-2022","Setembro 2022",199295,6000
"10-2022","Outubro 2022",199295,6012
"11-2022","Novembro 2022",199295,6000
"09-2022","Setembro 2022",199296,6000
"10-2022","Outubro 2022",199296,6000
"11-2022","Novembro 2022",199296,6000
"06-2023","Junho 2023",244153,48
"08-2023","Agosto 2023",244153,48
"10-2023","Outubro 2023",244153,48
"07-2023","Julho 2023",244153,48
"05-2023","Maio 2023",244153,48
"09-2023","Setembro 2023",244153,48
"06-2023","Junho 2023",244154,48
"08-2023","Agosto 2023",244154,48
"10-2023","Outubro 2023",244154,48
"07-2023","Julho 2023",244154,48
"05-2023","Maio 2023",244154,48
"09-2023","Setembro 2023",244154,48
"06-2023","Junho 2023",244155,48
"08-2023","Agosto 2023",244155,48
"10-2023","Outubro 2023",244155,48
"07-2023","Julho 2023",244155,48
"05-2023","Maio 2023",244155,48
"09-2023","Setembro 2023",244155,48
"06-2023","Junho 2023",244636,60
"08-2023","Agosto 2023",244636,60
"10-2023","Outubro 2023",244636,36
"07-2023","Julho 2023",244636,60
"05-2023","Maio 2023",244636,36
"09-2023","Setembro 2023",244636,60
"06-2023","Junho 2023",244637,60
"08-2023","Agosto 2023",244637,60
"10-2023","Outubro 2023",244637,36
"07-2023","Julho 2023",244637,60
"05-2023","Maio 2023",244637,36
"09-2023","Setembro 2023",244637,36
"06-2023","Junho 2023",244638,60
"09-2023","Setembro 2023",244638,36
"10-2023","Outubro 2023",244638,36
"07-2023","Julho 2023",244638,60
"05-2023","Maio 2023",244638,36
"08-2023","Agosto 2023",244638,60
"06-2023","Junho 2023",244639,360
"09-2023","Setembro 2023",244639,244
"10-2023","Outubro 2023",244639,244
"07-2023","Julho 2023",244639,360
"05-2023","Maio 2023",244639,244
"08-2023","Agosto 2023",244639,244
"06-2023","Junho 2023",244640,360
"09-2023","Setembro 2023",244640,244
"10-2023","Outubro 2023",244640,244
"07-2023","Julho 2023",244640,360
"05-2023","Maio 2023",244640,244
"08-2023","Agosto 2023",244640,244
"05-2023","Maio 2023",244650,96
"09-2023","Setembro 2023",244650,108
"10-2023","Outubro 2023",244650,96
"05-2023","Maio 2023",244651,96
"09-2023","Setembro 2023",244651,108
"10-2023","Outubro 2023",244651,96
"05-2023","Maio 2023",244652,96
"09-2023","Setembro 2023",244652,108
"10-2023","Outubro 2023",244652,96
"05-2023","Maio 2023",244653,960
"10-2023","Outubro 2023",244653,960
"05-2023","Maio 2023",244654,960
"10-2023","Outubro 2023",244654,960
"05-2023","Maio 2023",244657,144
"10-2023","Outubro 2023",244657,144
"05-2023","Maio 2023",244658,144
"10-2023","Outubro 2023",244658,144
"05-2023","Maio 2023",244659,144
"10-2023","Outubro 2023",244659,144
"05-2023","Maio 2023",244660,192
"10-2023","Outubro 2023",244660,192
"05-2023","Maio 2023",244661,192
"10-2023","Outubro 2023",244661,192
"01-2022","Janeiro 2022",166213,10000
"02-2022","Fevereiro 2022",166213,20048
"01-2022","Janeiro 2022",166214,10024
"02-2022","Fevereiro 2022",166214,20024
"01-2022","Janeiro 2022",166215,10024
"02-2022","Fevereiro 2022",166215,20012
"01-2022","Janeiro 2022",166216,10036
"02-2022","Fevereiro 2022",166216,30024
"02-2022","Fevereiro 2022",166605,20072
"02-2022","Fevereiro 2022",166606,20120
"02-2022","Fevereiro 2022",166607,20192
"02-2022","Fevereiro 2022",166608,30096
"12-2021","Dezembro 2021",167033,20012
"02-2022","Fevereiro 2022",167033,20000
"01-2022","Janeiro 2022",167033,10000
"12-2021","Dezembro 2021",167034,20000
"02-2022","Fevereiro 2022",167034,20000
"01-2022","Janeiro 2022",167034,10012
"12-2021","Dezembro 2021",167035,20012
"02-2022","Fevereiro 2022",167035,20000
"01-2022","Janeiro 2022",167035,10000
"12-2021","Dezembro 2021",167036,20000
"02-2022","Fevereiro 2022",167036,30012
"01-2022","Janeiro 2022",167036,10000
"01-2022","Janeiro 2022",167037,10000
"02-2022","Fevereiro 2022",167037,20000
"01-2022","Janeiro 2022",167038,10012
"02-2022","Fevereiro 2022",167038,20000
"01-2022","Janeiro 2022",167039,10006
"02-2022","Fevereiro 2022",167039,20006
"01-2022","Janeiro 2022",167040,10000
"02-2022","Fevereiro 2022",167040,30000
"03-2022","Março 2022",173934,10012
"05-2022","Maio 2022",173934,10000
"04-2022","Abril 2022",173934,10036
"05-2022","Maio 2022",173934,36
"03-2022","Março 2022",173935,10012
"05-2022","Maio 2022",173935,10000
"04-2022","Abril 2022",173935,10036
"05-2022","Maio 2022",173935,12
"03-2022","Março 2022",173936,10012
"05-2022","Maio 2022",173936,10000
"04-2022","Abril 2022",173936,10018
"05-2022","Maio 2022",173936,36
"03-2022","Março 2022",173937,10012
"05-2022","Maio 2022",173937,10000
"04-2022","Abril 2022",173937,10012
"05-2022","Maio 2022",173937,24
"03-2022","Março 2022",174496,10012
"05-2022","Maio 2022",174496,10000
"04-2022","Abril 2022",174496,10024
"03-2022","Março 2022",174497,10072
"05-2022","Maio 2022",174497,10000
"04-2022","Abril 2022",174497,10036
"05-2022","Maio 2022",174497,36
"03-2022","Março 2022",174498,10078
"05-2022","Maio 2022",174498,10000
"04-2022","Abril 2022",174498,10042
"05-2022","Maio 2022",174498,66
"03-2022","Março 2022",174499,10108
"05-2022","Maio 2022",174499,10000
"04-2022","Abril 2022",174499,10072
"05-2022","Maio 2022",174499,24
"03-2022","Março 2022",174500,10012
"05-2022","Maio 2022",174500,10000
"04-2022","Abril 2022",174500,10024
"03-2022","Março 2022",174501,10036
"05-2022","Maio 2022",174501,10000
"05-2022","Maio 2022",174501,12
"04-2022","Abril 2022",174501,10000
"03-2022","Março 2022",174502,10030
"05-2022","Maio 2022",174502,10000
"04-2022","Abril 2022",174502,10018
"05-2022","Maio 2022",174502,6
"03-2022","Março 2022",174503,10024
"05-2022","Maio 2022",174503,10000
"04-2022","Abril 2022",174503,10000
"03-2022","Março 2022",174504,10000
"04-2022","Abril 2022",174504,10036
"05-2022","Maio 2022",174504,10000
"03-2022","Março 2022",174505,10024
"05-2022","Maio 2022",174505,10000
"04-2022","Abril 2022",174505,10024
"05-2022","Maio 2022",174505,48
"03-2022","Março 2022",174506,10030
"05-2022","Maio 2022",174506,10000
"04-2022","Abril 2022",174506,10018
"05-2022","Maio 2022",174506,42
"03-2022","Março 2022",174507,10060
"05-2022","Maio 2022",174507,10000
"05-2022","Maio 2022",174507,24
"04-2022","Abril 2022",174507,10000
"04-2022","Abril 2022",174508,10000
"05-2022","Maio 2022",174508,12
"05-2022","Maio 2022",174508,10000
"04-2022","Abril 2022",174509,10036
"05-2022","Maio 2022",174509,24
"05-2022","Maio 2022",174509,10000
"04-2022","Abril 2022",174510,10036
"05-2022","Maio 2022",174510,36
"05-2022","Maio 2022",174510,10000
"04-2022","Abril 2022",174511,10012
"05-2022","Maio 2022",174511,10000
"03-2022","Março 2022",175081,10000
"05-2022","Maio 2022",175081,10000
"04-2022","Abril 2022",175081,10000
"03-2022","Março 2022",175082,10024
"05-2022","Maio 2022",175082,10000
"04-2022","Abril 2022",175082,10000
"03-2022","Março 2022",175083,10036
"05-2022","Maio 2022",175083,10000
"04-2022","Abril 2022",175083,10000
"03-2022","Março 2022",175084,10000
"04-2022","Abril 2022",175084,10036
"05-2022","Maio 2022",175084,10000
"03-2022","Março 2022",175085,10012
"05-2022","Maio 2022",175085,10000
"04-2022","Abril 2022",175085,10000
"03-2022","Março 2022",175086,10012
"05-2022","Maio 2022",175086,10012
"04-2022","Abril 2022",175086,10000
"03-2022","Março 2022",175087,10006
"05-2022","Maio 2022",175087,10000
"06-2022","Junho 2022",175087,18
"04-2022","Abril 2022",175087,10006
"03-2022","Março 2022",175088,10012
"05-2022","Maio 2022",175088,10000
"06-2022","Junho 2022",175088,12
"04-2022","Abril 2022",175088,10012
"02-2022","Fevereiro 2022",200626,12
"01-2022","Janeiro 2022",166609,10072
"02-2022","Fevereiro 2022",166609,30036
"01-2022","Janeiro 2022",166610,20030
"02-2022","Fevereiro 2022",166610,20024
"01-2022","Janeiro 2022",166611,10000
"02-2022","Fevereiro 2022",166611,30000
"02-2022","Fevereiro 2022",166612,30060
"02-2022","Fevereiro 2022",166613,20054
"02-2022","Fevereiro 2022",166614,30000
"12-2021","Dezembro 2021",167041,20012
"02-2022","Fevereiro 2022",167041,30000
"01-2022","Janeiro 2022",167041,10000
"12-2021","Dezembro 2021",167042,40000
"02-2022","Fevereiro 2022",167042,20000
"01-2022","Janeiro 2022",167042,20000
"12-2021","Dezembro 2021",167043,20000
"02-2022","Fevereiro 2022",167043,30000
"01-2022","Janeiro 2022",167043,10000
"03-2022","Março 2022",174512,10084
"05-2022","Maio 2022",174512,10000
"04-2022","Abril 2022",174512,10036
"05-2022","Maio 2022",174512,36
"03-2022","Março 2022",174513,10048
"05-2022","Maio 2022",174513,10000
"04-2022","Abril 2022",174513,10024
"05-2022","Maio 2022",174513,24
"03-2022","Março 2022",174514,10000
"05-2022","Maio 2022",174514,24
"05-2022","Maio 2022",174514,10000
"04-2022","Abril 2022",174514,10000
"03-2022","Março 2022",174515,10048
"05-2022","Maio 2022",174515,10048
"04-2022","Abril 2022",174515,10036
"03-2022","Março 2022",174516,10042
"05-2022","Maio 2022",174516,10018
"04-2022","Abril 2022",174516,10030
"03-2022","Março 2022",174517,10000
"05-2022","Maio 2022",174517,12
"05-2022","Maio 2022",174517,10000
"04-2022","Abril 2022",174517,10024
"03-2022","Março 2022",174686,10012
"05-2022","Maio 2022",174686,10000
"04-2022","Abril 2022",174686,10012
"05-2022","Maio 2022",174686,48
"03-2022","Março 2022",174687,10006
"05-2022","Maio 2022",174687,10000
"04-2022","Abril 2022",174687,10012
"03-2022","Março 2022",174688,10000
"05-2022","Maio 2022",174688,12
"05-2022","Maio 2022",174688,10000
"04-2022","Abril 2022",174688,10000
"03-2022","Março 2022",175089,10012
"05-2022","Maio 2022",175089,10012
"04-2022","Abril 2022",175089,10024
"03-2022","Março 2022",175090,10006
"05-2022","Maio 2022",175090,10000
"04-2022","Abril 2022",175090,10006
"03-2022","Março 2022",175091,10012
"05-2022","Maio 2022",175091,10000
"04-2022","Abril 2022",175091,10000
"08-2022","Agosto 2022",192197,10000
"08-2022","Agosto 2022",192198,10000
"08-2022","Agosto 2022",192199,10000
"08-2022","Agosto 2022",192200,10000
"08-2022","Agosto 2022",192201,10012
"08-2022","Agosto 2022",192202,10000
"08-2022","Agosto 2022",192203,10000
"08-2022","Agosto 2022",192204,10000
"08-2022","Agosto 2022",192205,10018
"08-2022","Agosto 2022",192206,10012
"09-2022","Setembro 2022",199964,6000
"11-2022","Novembro 2022",199964,6000
"10-2022","Outubro 2022",199964,6000
"09-2022","Setembro 2022",199965,6000
"10-2022","Outubro 2022",199965,6006
"11-2022","Novembro 2022",199965,6000
"09-2022","Setembro 2022",199966,6000
"11-2022","Novembro 2022",199966,6000
"10-2022","Outubro 2022",199966,6000
"09-2022","Setembro 2022",199967,6000
"11-2022","Novembro 2022",199967,6000
"10-2022","Outubro 2022",199967,6000
"09-2022","Setembro 2022",199968,6000
"11-2022","Novembro 2022",199968,6012
"10-2022","Outubro 2022",199968,6000
"09-2022","Setembro 2022",199969,6006
"11-2022","Novembro 2022",199969,6000
"10-2022","Outubro 2022",199969,6006
